time,ardx,arsx,ca,iedx,iesx,iidx,iisx,inlet,sma
0.075,0.8163784743391299,0.1559379565577833,0.6248326931871111,7.323235863221707,6.611661364330872,6.042501740086875,5.491556763504755,-29.507017048443466,2.4409121575782633
0.08,0.8963017762659609,0.17134018656242087,0.6872516944091607,7.903665404171127,7.139562863860911,6.522447639655292,5.913611119567922,-31.913679318330807,2.679498611242561
0.085,0.9866830466362544,0.18871936552697477,0.7576538405400953,8.574923312495121,7.74942351806441,7.076889921298582,6.401891335457128,-34.68556773091207,2.9493833709497688
0.09,1.0870443970025792,0.2079386532962351,0.8355416159296025,9.340795214180826,8.44462428444037,7.708635565304462,6.959448296777009,-37.83334737113998,3.2493193242238565
0.095,1.1974466825653485,0.2290408932844272,0.9210020076410275,10.204194394941329,9.227870413471887,8.419779568263241,7.588511011493967,-41.367136226251546,3.5792912381709607
0.1,1.3166582062970567,0.25176329125215213,1.0129630305054378,11.163791324517682,10.097932046498938,9.208766781080666,8.288278735471133,-45.27587485541206,3.935721417322433
0.105,1.4437502573855743,0.27589624540117813,1.110637843013222,12.2173710366663,11.052898912713491,10.073288209839584,9.057024455706692,-49.54679165958201,4.3159246833014375
0.11,1.5784100370250038,0.30147402927810724,1.2139460175662744,13.360994182284148,12.089431605035482,11.009637421166303,9.89153866178792,-54.16391035315266,4.718478360008159
0.115,1.7151621054867183,0.3271898395301223,1.3179899936446504,14.578998518286948,13.193032933651946,12.003957698926978,10.780656363322821,-59.045313381003865,5.1283258977243
0.12,1.8587711601928238,0.3544600605536953,1.4276545386163173,15.870012880997697,14.363462831136115,13.055103869800787,11.721924337916326,-64.2084645291572,5.557074820583732
0.125,2.004956606226699,0.38194783295842244,1.5385953157687302,17.22528750107369,15.59278393342077,14.155006084287246,12.708304227474603,-69.60128590692571,5.994404382174397
0.13,2.151816435849316,0.40956767621204443,1.6497298630330777,18.628647680205603,16.866516931994354,15.2897179913228,13.727544438028039,-75.15710079853523,6.43355975711343
0.135,2.297033821380936,0.4367787046793063,1.759130080120013,20.06458203593924,18.170906129925886,16.445877314653238,14.767533850476125,-80.80980420680297,6.867962200314754
0.14,2.43974352468757,0.46348619373405864,1.8663157666046661,21.518644699628307,19.493350325916737,17.61120179369952,15.816651938282765,-86.50409982476833,7.294705515504073
0.145,2.57788778079327,0.4892908491237753,1.9696724728107524,22.973725482273473,20.81873185572308,18.77113995617116,16.86145903537808,-92.16964728573036,7.707739794166129
0.15,2.7097971973284958,0.5138545044788767,2.0679115542696795,24.413434065217746,22.132746559343918,19.911780393601898,17.888815662943102,-97.74056166211307,8.102221654806605
0.155,2.8340380232186426,0.536950498934419,2.1600280837146584,25.820823347285625,23.42062583631352,21.018964945208825,18.885246673205273,-103.15042057328817,8.473743078569047
0.16,2.948634626957652,0.5581799085719816,2.244463625842806,27.178093680351886,24.666469119303343,22.07821539918561,19.837344623622823,-108.32799845699938,8.81659737922658
0.165,3.0523107908960583,0.5773168896182517,2.320308415844601,28.46877152551681,25.85508433618308,23.076594102565387,20.733699608626928,-113.21104796115738,9.12696220384746
0.17,3.1432864963683187,0.594035998984035,2.3862082305725196,29.675243697758813,26.969900414728748,24.000257830684415,21.56300081420666,-117.73148007532617,9.399546505148875
0.17500000000000002,3.2202460519335374,0.6080805826551808,2.441172545109624,30.781597287852023,27.99618975064695,24.837012484087722,22.315177782862264,-121.82993492492201,9.630458355213285
0.18,3.282118882309023,0.6192714955809008,2.484440304704883,31.772701188088792,28.920084224259526,25.57605436219831,22.980951338474398,-125.45201333626812,9.816391451327776
0.185,3.32759227278276,0.6273556143310718,2.5149968355614223,32.63371468575698,29.727569141832557,26.2075017455211,23.551969979132693,-128.54413790343568,9.953437530517458
0.19,3.356048681061044,0.6322250430923739,2.5324234908609293,33.35266252092774,30.40669071382477,26.72373032349585,24.0222972232878,-131.06575163125189,10.039673528395573
0.195,3.3670596123289354,0.6338293892703322,2.5364696256882207,33.91939393952569,30.946937787474933,27.118020150716255,24.38727887468052,-132.98265891175038,10.073669417109915
0.2,3.3602806762047197,0.6320833024274812,2.526871606819105,34.326293362022845,31.34028366152009,27.385366088409345,24.643893278315492,-134.2695414340232,10.054469332567946
0.20500000000000002,3.336134679846711,0.6271022486294577,2.504070873097972,34.569022524639394,31.581735527334548,27.52307674350073,24.791172862480543,-134.91547364221458,9.983158044653731
0.21,3.2949281078118,0.6189460326531999,2.4683409345108527,34.64574220972525,31.668273207538647,27.529508970613932,24.829388512128958,-134.91577545044504,9.860647329008287
0.215,3.237585892443791,0.6077810610863953,2.4204437592427195,34.55883524213395,31.60065717688693,27.405712035690705,24.761044423951894,-134.28178625121393,9.689726504155637
0.22,3.1655382657197753,0.5939275629632456,2.3616185354856274,34.3132857239306,31.382345664609495,27.15499409298409,24.58999386737559,-133.0361487947947,9.474444916351503
0.225,3.0793089561844686,0.577418569849054,2.2921646420031996,33.91471875497852,31.017747205531833,26.781750561566433,24.320218975819582,-131.2000151649377,9.216687327672869
0.23,2.9830580424478574,0.5591798565383751,2.2157026602618157,33.37780196465191,30.520488704563256,26.29914544847003,23.961274875933633,-128.84482488461796,8.92817316822513
0.23500000000000001,2.874357531227535,0.5384920287151481,2.129690023580432,32.70616226538438,29.893974095216475,25.711652920455457,23.51546843114474,-125.97284840731608,8.60305095204886
0.24,2.7571816542511067,0.5163775872455512,2.0377907315714356,31.911892842912003,29.15057134118232,25.032204481620845,22.99035826011303,-122.64825796398372,8.25188090212825
0.245,2.632598696829918,0.4928851146069053,1.9405316645461521,31.006899489668,28.302613427082548,24.27348075113343,22.393318979639176,-118.92086400787497,7.878535722802501
0.25,2.5024390236107346,0.4684000876772165,1.8393620319711466,30.003723036512866,27.363218986593346,23.44832621745609,21.732008046297278,-114.84583786802654,7.4883602825579585
0.255,2.3677864436825717,0.44310828278689135,1.7350480143113853,28.914050899994756,26.34453392419278,22.567663027338213,21.01330819846709,-110.47019685270958,7.084697915392977
0.26,2.229837793864444,0.41722147303572776,1.6285061347510021,27.75011134188251,25.25889693226227,21.6414130613041,20.24419258003537,-105.84135275515224,6.671173294394362
0.265,2.0896062405637,0.3909352257219385,1.5205610414896296,26.523447942253796,24.117585576810395,20.67764576440619,19.431038822651807,-101.0015941690224,6.250773410553876
0.27,1.9478654075345596,0.36438513912597503,1.4118360263124357,25.244824656358684,22.930755993062274,19.682853278069967,18.57972086661098,-95.98806739286844,5.825825897858287
0.275,1.8053702265905827,0.3377083176176964,1.3029436460831412,23.924386234366814,21.707725661016553,18.662612728054082,17.695828349688398,-90.83515303641937,5.3985777507170605
0.28,1.6628967444673086,0.31106055806759914,1.194513280055164,22.57147245321047,20.45691527317706,17.621888701322554,16.784668339887077,-85.57466405565536,4.971248582307474
0.28500000000000003,1.5210375167489625,0.2845429178813967,1.0869719607782455,21.194511874904038,19.185888815433188,16.565204959760386,15.851262504991494,-80.23499934961681,4.5455786801077345
0.29,1.3805857571763105,0.2583136891289059,0.980933445447696,19.80163424844829,17.902044714287822,15.497301614491871,14.90072524119836,-74.84536006350646,4.123821240003546
0.295,1.242415070078797,0.2325459076496505,0.8770711408871819,18.400885938563725,16.612809389327747,14.423296261026822,13.938381321047949,-69.43589506016853,3.7084898955962107
0.3,1.1074290684239756,0.20740954540004614,0.7760614090753084,17.000494396626546,15.325828567463736,13.34877605145086,12.969900713226396,-64.03814511151305,3.3022452305739773
0.305,0.9767916776213845,0.18313224153233276,0.6788034111604703,15.609600825600456,14.049592359348926,12.280296830094288,12.001721862640593,-58.688472853771536,2.9085335362243927
0.31,0.8516950883994212,0.15994870063665498,0.5862140259168093,14.237933688959874,12.793065896274415,11.225043264685427,11.040770161441527,-53.42560787543792,2.530936935689973
0.315,0.7332550192860883,0.13805750000913983,0.499107932237034,12.895915704769662,11.565767061950288,10.19094147400537,10.094490492056488,-48.290496702364464,2.1729614196468985
0.32,0.6228986541732017,0.11774123584876017,0.4185882448842192,11.595113887513262,10.378193783224681,9.187077969688138,9.171141263663733,-43.32970863437558,1.8389535076611399
0.325,0.5216184873204143,0.09917876835103752,0.34535208636870474,10.346704451909105,9.240331729817596,8.222278738053259,8.278803508504454,-38.586343606480206,1.5320757535338012
0.33,0.43032506329554415,0.08251385090039463,0.28000217278185247,9.162153035817727,8.162358427965192,7.305698336123653,7.425841718666155,-34.10421023707358,1.2553175549798081
0.335,0.3502220665497148,0.06800658199747214,0.22347228532291996,8.052833103225428,7.154394344440444,6.446594425446394,6.620685856536575,-29.9284405019352,1.0122317675653691
0.34,0.28093777621742355,0.0555185489961926,0.1752370838325215,7.0265750678791195,6.223208939613247,5.651349893256913,5.869620511667077,-26.084563422188122,0.8021155372679645
0.34500000000000003,0.2254778464292063,0.04570334175996539,0.13783488857443021,6.098354602627078,5.382539347743819,4.932697198459996,5.183693394883678,-22.63983348138018,0.6335327989789824
0.35000000000000003,0.17795618180634126,0.03717251732587488,0.10583408326296259,5.2620863597185785,4.625992358834441,4.285419528040136,4.560442844623685,-19.5452788919008,0.49037496243908046
0.355,0.14221626323370146,0.03097662339147438,0.08297858101138295,4.525661773460405,3.961132576121362,3.7167763376599154,4.006053000867748,-16.84817844293063,0.38238323549857256
0.36,0.11607946328951206,0.026494697772318474,0.06707422815578641,3.8887153655456723,3.3873033083713233,3.2267149839693863,3.5214372017628,-14.537816725387838,0.3039974270437954
0.365,0.09905195664713065,0.023666467803741036,0.0577728100703441,3.35073445426723,2.9038198805024216,2.8150955108496234,3.1071298939657472,-12.610835421422047,0.25356440436443933
0.37,0.08969413442808245,0.02222890589265909,0.05391777780184197,2.9069878114589427,2.506025489300346,2.478117607426872,2.760674507001419,-11.04430755267449,0.22666127756615212
0.375,0.08654914617707508,0.02187260154323705,0.05431195597664743,2.5514271403158495,2.1880780067355197,2.2107852378905966,2.4784533368441464,-9.81045235157798,0.21897488593710873
0.38,0.08877184213676423,0.022477605746754586,0.05839000124764397,2.27727584857672,1.9435734988316642,2.007488450339472,2.2561108992155043,-8.881771191639318,0.22768300864823765
0.385,0.09496618606318966,0.023769737425297387,0.06505524695687363,2.075858738611208,1.7643641549132072,1.8610080272717489,2.0878508442866845,-8.22143633231248,0.24856336155961906
0.39,0.1043706888577938,0.02561125852387509,0.0737761722536992,1.9393036408265218,1.6431688892082794,1.7649146928139365,1.9682212991152834,-7.798582643593189,0.2792159694064055
0.395,0.11642818779100778,0.027928594623444526,0.08421647427886385,1.8597412130739364,1.572802638425671,1.7129052984353181,1.8916814390304508,-7.5834666846463765,0.31776280735477325
0.4,0.13049901571190553,0.030588423311289806,0.09589790845507547,1.8298058271377196,1.5466023350246725,1.6991655832605401,1.8529866269747846,-7.547847801843882,0.3623020507959902
0.405,0.14666504485616932,0.03363283821868091,0.10899161489439849,1.8440968439565806,1.5598301378676447,1.7196125344265638,1.8481759449697654,-7.673931035396584,0.41292604605233335
0.41000000000000003,0.1648298096367245,0.0370517494967521,0.12347029949092052,1.8977969600929496,1.6082857411762574,1.7706500955235587,1.8737300857974466,-7.945125780680668,0.4693110100716932
0.41500000000000004,0.18513053173239452,0.040863559426912374,0.13946907029324054,1.9878725811484423,1.6894169544389441,1.850164785665252,1.9273588787871159,-8.352191076118572,0.5319146861336248
0.42,0.20798290610466671,0.04517005217359652,0.15738397410029836,2.1126483253592756,1.801910735280204,1.9571696980238036,2.0077354290522575,-8.891903757199866,0.6019026087572672
0.425,0.23338632645560697,0.04995395396225062,0.1771923893890722,2.270743510682558,1.9446397563585769,2.0908627973991907,2.113810161298688,-9.559982248127941,0.679393320816089
0.43,0.26165191699994755,0.055276857054848604,0.19916083581564126,2.462031521856393,2.1176134270563183,2.2514697628498235,2.2454028059192748,-10.357944832710562,0.7653376714795033
0.435,0.29274707021982393,0.06113605896187099,0.22326315060314292,2.685854462665147,2.3202809605499306,2.438712755690016,2.4020353210086838,-11.283691106736917,0.8596612933430566
0.44,0.3263401478717931,0.06744253568619347,0.24918864329480328,2.941180938244503,2.551699337479644,2.6519413025771614,2.583000122514971,-12.332312705117403,0.9615196420713754
0.445,0.36230549159283365,0.07419025678385016,0.2768719727398614,3.226690583981506,2.81067880070076,2.8902537457091846,2.7873750992443806,-13.498832738529138,1.070466753808228
0.45,0.39971230208381914,0.08117844704411407,0.3055204544093829,3.5388672483568038,3.0939522666151755,3.1508488798938226,3.0127710363555384,-14.76669557895754,1.1838449093691663
0.455,0.43799815818288296,0.08829433425245098,0.3346979524467642,3.8741629431520477,3.3982973596408113,3.4309231845589485,3.2566926007496044,-16.121051669497795,1.2999851018534236
0.46,0.47543825172086557,0.09521640937123689,0.3630233718939641,4.224325022547809,3.716113292826628,3.723700465577186,3.5134716302741436,-17.525004127633135,1.4137156488072953
0.465,0.513107746083669,0.10220006124335863,0.3915468621649425,4.587565754718143,4.046062447886739,4.027986266465161,3.78152741720092,-18.977897308453954,1.527900718352652
0.47000000000000003,0.548378014353743,0.10865190882343796,0.41796005979743384,4.954235473266219,4.379215408507354,4.335774058151352,4.054205505495171,-20.433627503471797,1.6352070358331279
0.47500000000000003,0.5809578125640069,0.1145864839124441,0.4422147728476924,5.317106142791859,4.709127288824068,4.641194896860287,4.326208574608588,-21.865780928549817,1.734384917903019
0.48,0.609879432413559,0.11981303473260872,0.4635540575914662,5.667852213530918,5.028260169462734,4.937335597759036,4.5914426785401545,-23.240678408802815,1.8225411869514019
0.485,0.6347696153118929,0.12426666466990804,0.481732120300239,5.99969815764554,5.330493235882856,5.218465082389631,4.844713909048703,-24.532643020424878,1.8985041970385352
0.49,0.6553742706369671,0.12791926173694973,0.4966003543593554,6.306540575903179,5.610218161478554,5.479209077127251,5.081183869993945,-25.718460118177962,1.9614145085366448
0.495,0.6714745634913948,0.13072170939316385,0.5079837183361964,6.583509339949425,5.8628039910145695,5.714921253027911,5.296737605245106,-26.77880088931748,2.0106486662888754
0.5,0.6834239589110733,0.13276139295964465,0.5162118410931209,6.827984333550735,6.08555560151084,5.92249961350412,5.488663066886376,-27.70426761436006,2.0471677632747354
0.505,0.6914250419447076,0.13407657238121104,0.5214372870471286,7.038411942833647,6.276617193125688,6.099441420999315,5.654991612293171,-28.487997226463044,2.071596114017466
0.51,0.696005153570361,0.13476665099813612,0.5240761677552741,7.215150812741508,6.4359724631904225,6.244950160744664,5.795201370465483,-29.131655077392836,2.085532256518748
0.515,0.6978055975426989,0.13496464140126443,0.5246459620438008,7.35955713352951,6.564768943492018,6.359669208258984,5.909792662307029,-29.642081240188297,2.090877046933427
0.52,0.6972250302534728,0.13473120347616382,0.5234197763084679,7.473293614589144,6.66470321884468,6.4453149403059165,5.999873317920981,-30.02750216650365,2.088941022559979
0.525,0.6949441549461284,0.1342015294194573,0.5209413426611079,7.559032642717255,6.7386262457311865,6.505089810910564,6.067499376136233,-30.30211620924723,2.0817810642856616
0.53,0.6913550066580074,0.1334457474534818,0.5174976047581097,7.6193349109893695,6.789314647289696,6.54230538434975,6.114809953805006,-30.478713954446157,2.0706506537559837
0.535,0.6867673735395742,0.1325091474791843,0.5133048145146109,7.657056116425822,6.819747028296835,6.560375808177968,6.144156812226793,-30.57051153077048,2.056594385863155
0.54,0.6814892170626746,0.13145592119736083,0.5086154768530841,7.675040361152323,6.832751831788897,6.562361124381706,6.157822156797173,-30.59009431055437,2.040558180149721
0.545,0.6755319168832361,0.1302771507623378,0.5034191658923233,7.675624891355993,6.830485499690863,6.550460303798349,6.15765487378687,-30.546123434141684,2.022669592514894
0.55,0.6689538724938376,0.12897947232211832,0.49776595065973794,7.661071000542283,6.814902974983135,6.526491302305944,6.145351746486427,-30.446665300632553,2.003148945990033
0.555,0.6617142927441444,0.12756128055174185,0.49164217806266164,7.6328834756060155,6.787242434130135,6.491550766602166,6.122077600044712,-30.296533479242292,1.9818614089566549
0.56,0.6536077498994224,0.12597124632132378,0.48487448327398575,7.591853315846225,6.7481745263833215,6.446268696035526,6.0885452773313995,-30.09754266950231,1.9582473325290677
0.5650000000000001,0.6446784334011331,0.12422796720484806,0.47753221629376413,7.538639562049957,6.698420158088629,6.3914122966487295,6.045408637161309,-29.85268884517293,1.9323695327610129
0.5700000000000001,0.634815298197676,0.12231417511150935,0.46953890922793634,7.473176770586222,6.638125900278564,6.327302312313821,5.992872182983877,-29.561990410535394,1.903844821790795
0.5750000000000001,0.6241278018354104,0.12024129051837226,0.46098029416047587,7.3960939855478705,6.568105769049799,6.254861025997467,5.931582161029077,-29.228980931225113,1.872988564079015
0.58,0.6124147173607296,0.11798075638750732,0.45170151752898824,7.306854077542208,6.4879645680923606,6.173878414927696,5.8613707429708395,-28.851271433720136,1.839106605497723
0.585,0.6000590881319803,0.11561190777378214,0.4420339784191363,7.206590905254078,6.398757139424128,6.085367954567152,5.78308493152275,-28.43471806843489,1.803212130761549
0.59,0.5872962150441412,0.11317806576292158,0.43215601506857304,7.096672357246228,6.3016106377140515,5.990348069844544,5.697717730512873,-27.98491526618045,1.7659361370972388
0.595,0.5744119118631268,0.11073540016586905,0.42228861386600913,6.978898752340138,6.197980204080427,5.890083303235288,5.6065480447941685,-27.508990197793295,1.7280439297858636
0.6,0.5616480206018715,0.10832364115719205,0.4126004051096237,6.855333724292156,6.0895459596086585,5.786020711894915,5.511054733688618,-27.01474125813237,1.6902140284393552
0.605,0.5493736850601962,0.10601758775296988,0.40338051480321463,6.7284374805980285,5.9783958024323125,5.679980113560616,5.413012411483344,-26.51206806699442,1.6534704413946404
0.61,0.5377390902702778,0.1038372567627176,0.39471387440619976,6.600386655852009,5.866374202565131,5.573581239133991,5.314048157621495,-26.008957389844372,1.6182768853262728
0.615,0.5269569968843579,0.10181996062762631,0.3867503999999148,6.4734600676897,5.755456618172491,5.468576628969765,5.215864529950089,-25.514168646153294,1.5852834166169107
0.62,0.5171248243281137,0.09998321519406028,0.37954877906132317,6.34952909991277,5.6472520176623275,5.366404949059664,5.119891757010873,-25.034551610984792,1.554816942247758
0.625,0.5081663449500078,0.09830347500945263,0.3730169287156253,6.229886362073814,5.542836176327104,5.268032141822065,5.027153936056882,-24.57414062162157,1.5267452326974262
0.63,0.5000449607751466,0.09677382941876621,0.3671164566071616,6.115500478957631,5.443006528010601,5.174171614980303,4.938415463086219,-24.136048193701598,1.5010188385598915
0.635,0.4925786690930096,0.09535960499337083,0.36169188196297436,6.006581335268958,5.347870447635908,5.084910079035152,4.853895885061762,-23.720049373916886,1.4771614485110491
0.64,0.48553051594496244,0.09400959437250811,0.35654045139108836,5.902866959261722,5.257127310982193,4.999953524942536,4.773454119512135,-23.324038576479513,1.45455607794644
0.645,0.4787717575397502,0.09270801283948764,0.3515758708506319,5.803817341475428,5.170267617080421,4.918805965622541,4.696717573301959,-22.9454953582321,1.4328311978114665
0.65,0.47203501349677673,0.09140166952462425,0.34658106985297304,5.708358996676439,5.08631439897629,4.840538753026411,4.622928951742255,-22.579403213426975,1.41124433962342
0.655,0.4652284847503918,0.09007620651496857,0.34149652683078424,5.615610675906436,5.004514628284098,4.764413824694447,4.5514214109949584,-22.222297442621525,1.389535664816957
0.66,0.4583166597693071,0.08873481709373215,0.33631621948547397,5.524688230088439,4.924136917947883,4.689711573020162,4.481509688232815,-21.870989188192826,1.3675750623917966
0.665,0.45123698995129624,0.08736079423028097,0.33098764922639357,5.434887186190298,4.844619529798086,4.615868416679294,4.412624936031336,-21.522798343820853,1.3452128214668164
0.67,0.4441974554785556,0.08600449763261751,0.32570434416740907,5.34621116925461,4.7660705550234965,4.542932399919481,4.344668232411912,-21.178816769871634,1.3230280975675446
0.675,0.43729072855663287,0.08468414182884056,0.32054116374657654,5.258769421200862,4.688664638917329,4.471028139682237,4.277640889923933,-20.839924893184538,1.3013057503066712
0.68,0.4307312730370453,0.08343618085956626,0.31566610929566485,5.173382303636606,4.613214715698421,4.4008693453714285,4.212041716899203,-20.510052260230495,1.2807105966242809
0.685,0.4249066193218769,0.08235050858170548,0.3114161935568638,5.091410429177845,4.541014200480187,4.33362166969837,4.148763272935929,-20.195811898743354,1.262328987037465
0.6900000000000001,0.4198657659752345,0.08141050925217125,0.3077790306723627,5.0142466117647935,4.473318292856747,4.2704345204045735,4.088778015266777,-19.902267601840023,1.246434837821562
0.6950000000000001,0.41564880977351304,0.08063636862014331,0.30479612641364595,4.9427038968885775,4.410827158446304,4.21196738196237,4.032700560148226,-19.63237976398832,1.233099444144438
0.7000000000000001,0.4126114852942468,0.08009621142407487,0.30275808541479804,4.878634803286354,4.3552137566144244,4.159755740243673,3.981840060893492,-19.394270365238157,1.2233602050091337
0.705,0.41063671070785446,0.07975538356776589,0.3015345044644341,4.822923850639753,4.307201627502896,4.114489852318566,3.9369072261183304,-19.190379796996588,1.2169306240527011
0.71,0.4097059262851659,0.07960910167852413,0.30110358798065023,4.7763285973294325,4.2674109128511795,4.076758504663113,3.898520446061728,-19.023186728527225,1.2137496344840963
0.715,0.40962827178687544,0.0796201534730414,0.3013028018342502,4.738812370260079,4.235729380241873,4.046483044370085,3.8667624554759747,-18.891576753564916,1.213238259060822
0.72,0.41013393683457244,0.07972880562483166,0.30189945451902905,4.709816816851352,4.211580643698754,4.023151855934447,3.8413395853158994,-18.792260600049723,1.2146094822760458
0.725,0.4110234296590709,0.0799033654140284,0.30274567497406124,4.6883609770397925,4.194033197545487,4.005919350710867,3.821634734529527,-18.720837546215606,1.2172167987450617
0.73,0.41193062896471255,0.08006931215368882,0.3035406156890559,4.672767646964187,4.181526584923087,3.993361654978921,3.806530783593191,-18.669697339849094,1.219970085535727
0.735,0.41264017143421994,0.0801870903872981,0.30412355921482864,4.661357921688086,4.172537755709745,3.984075869416113,3.794857826557853,-18.631978775606786,1.222198555707383
0.74,0.41296693244920385,0.0802297464226312,0.3043677788300618,4.652245731234525,4.165373632819505,3.976501263812094,3.785272561780435,-18.600254965288034,1.2232972913127054
0.745,0.41270948461369195,0.08015388687956654,0.30411330382350604,4.643609181243845,4.1584086644127165,3.969135117252371,3.7764480381800087,-18.567256116716088,1.2226784195270977
0.75,0.41193261136448583,0.07998259595567937,0.3034443305261465,4.634221600043923,4.150590769801118,3.960992782719054,3.7674303817349744,-18.52907450038822,1.2204794096024243
0.755,0.41063452613532814,0.07971746593104914,0.30237006884612105,4.623024073650951,4.141007023140695,3.9512237609966547,3.7573856585839542,-18.48205189335277,1.2166892924008055
0.76,0.4089690991626033,0.07938607098931338,0.30102224079706674,4.6097585562949215,4.129480219390058,3.939647028081985,3.746021574786343,-18.426063841902984,1.2117790328481406
0.765,0.4072295357755099,0.07905513136557696,0.2996606271255936,4.594798600115552,4.116405316561339,3.9266089656246583,3.7334925533455943,-18.363833526514004,1.2065827946441008
0.77,0.40557617541940083,0.0787476100044994,0.2984010654076267,4.578839569028732,4.102437093651654,3.9127013598906517,3.7202115598238423,-18.298541092488705,1.2016266336116679
0.775,0.4043686860816861,0.07853466798726717,0.29753896355993525,4.563387284130178,4.08897262656487,3.8991917834838485,3.70716392616621,-18.237138635791645,1.1979806724197029
0.78,0.40386218299491516,0.07846767967114933,0.29727621810248184,4.550016287807855,4.077443059327096,3.8873887009533687,3.6954308538327907,-18.18629063519239,1.196405626915333
0.785,0.4042044190524451,0.07856255091881816,0.29770301864673576,4.540443214010297,4.069387933966726,3.8787014800477384,3.6862282965000173,-18.15263766919674,1.1974067315816237
0.79,0.4056863101671857,0.07888201034787475,0.2990582205125633,4.536636447605747,4.066586196439334,3.8747564888738517,3.6809636698593846,-18.144390979790664,1.2018216144330338
0.795,0.40831150073558664,0.07941964140917535,0.301317935878347,4.539986468105095,4.070258687480196,3.8766791104072924,3.680692670547735,-18.16636426564655,1.2096982310514275
0.8,0.41212931209769266,0.08017636535311178,0.30450047806509417,4.551913445656395,4.081665735349551,3.8856236242595372,3.686492771622388,-18.22372040404,1.2212186490735404
0.805,0.4172705269752916,0.08119233270307727,0.3087277076592725,4.573563864697254,4.101834784795059,3.9025312509872827,3.6992553700662283,-18.321072679260343,1.2366968188347458
0.81,0.4236631355776258,0.08243665099943391,0.31390528527472944,4.605865677245074,4.131583323308227,3.9281495991796866,3.719728049633722,-18.461320625366596,1.2559888859356638
0.8150000000000001,0.431462334031773,0.08394968132465129,0.3201725365502171,4.649877207421606,4.171879141128553,3.963357107011564,3.7487277103881684,-18.648927403036776,1.2795016647007236
0.8200000000000001,0.44077150423414535,0.08575448762028481,0.32761192353749324,4.706569308817136,4.223610681188966,4.008960425815127,3.7870107844518253,-18.887809420597915,1.3075202824673915
0.8250000000000001,0.45180310009929914,0.08788624649208683,0.33638359690123776,4.7774461691981225,4.288166825022377,4.0662159161536024,3.8356852738919405,-19.184283123818584,1.3406959770118765
0.8300000000000001,0.4650942042135567,0.09046465609407263,0.3469463793195746,4.86489097845071,4.367766098166366,4.137132071118764,3.896449611737539,-19.549290875209152,1.3805468506977654
0.835,0.481061465487591,0.09356426788784374,0.35961617671610785,4.97174010530908,4.465014148958166,4.224075922885989,3.971344598504837,-19.99475943972038,1.4283427316745614
0.84,0.5005066495508345,0.09734126493160558,0.3750380198505295,5.102400322738537,4.583972471822749,4.330731807046676,4.06348875040268,-20.53994153242404,1.486462227306598
0.845,0.5243354267111596,0.10198204900999475,0.3939450783568467,5.262207476332309,4.7295343153370535,4.4615469838198045,4.176686847366064,-21.20779397704262,1.5575557762808911
0.85,0.5533625439258338,0.10762592546745932,0.41694237768380193,5.457483551421129,4.907457322099133,4.621754349863585,4.315481176836964,-22.02424893465453,1.6441416600752548
