time,ardx,arsx,ca,iedx,iesx,iidx,iisx,inlet,sma
0.095,4.90199228042022,2.6410107828976077,1.4468191277056937,12.446816970475565,14.29513048599122,8.198810591572535,9.93561269272377,-55.54044327787545,1.6742503374710513
0.1,5.389144248237952,2.9048402831033306,1.590862360639461,13.618653231440707,15.634270448870206,8.973064817046133,10.83547584587878,-60.78840328161418,1.842092035542516
0.105,5.9125166994002765,3.1879491461643115,1.7447249041684503,14.90686764709302,17.10549081686632,9.818237245674505,11.824534293835562,-66.52263180422244,2.0223110550340353
0.11,6.4701251531422646,3.489719368177224,1.9080749145473963,16.30694634536769,18.703950517548037,10.730276460029835,12.898166957659383,-72.72167873288205,2.2144190119462257
0.115,7.045099192907564,3.7996416797683272,2.0746340958974194,17.800351987240205,20.40805339627304,11.693836171040479,14.04189604933594,-79.27555973194897,2.412047138392257
0.12,7.648457744595833,4.126472481438582,2.249857988817152,19.385248738101488,22.21736150280173,12.709323526782489,15.250906395474791,-86.20772206236245,2.620093663382587
0.125,8.269528575735162,4.462370043003571,2.4287944097349543,21.050920427672178,24.119639131067306,13.768019669545264,16.514857058488747,-93.44824478118014,2.8341154493936926
0.13,8.899388760253764,4.803168668111603,2.6093373918955183,22.777953730128676,26.093117070316417,14.856241758543119,17.81714461974379,-100.90760627251228,3.0512542542083176
0.135,9.52944097015723,5.144028668065026,2.788730593211437,24.5473067512258,28.11668636601933,15.961219762040715,19.141181452086354,-108.49705241485091,3.2684578184295607
0.14,10.154747880795131,5.4826872199075,2.965868297378658,26.34096743095846,30.170868128217325,17.07202351460262,20.471015820052756,-116.1423411622085,3.484162838219843
0.145,10.766854897538746,5.814442891217667,3.1382470045212942,28.13758811396471,32.232151918956205,18.175437521654683,21.78891239622608,-123.74903206964416,3.6953972928666925
0.15,11.358451008609267,6.135274108349749,3.3037416618786155,29.91649072943227,34.277611419365456,19.25915837815223,23.078346052575988,-131.22866640945432,3.8995930374997396
0.155,11.922445446070718,6.441426866025163,3.4605011799877072,31.656120528378803,36.2829258659506,20.310655602631936,24.32367668028964,-138.49206412734432,4.094311936217789
0.16,12.450337219028377,6.728069409673425,3.6060314565905642,33.333760145917815,38.22198192609099,21.316675942092242,25.51024473064307,-145.4435961565841,4.276495300237995
0.165,12.935729745219056,6.991716472767561,3.738669547342412,34.92843207884313,40.07075269076949,22.265551094676958,26.62495986841759,-151.9996877413945,4.4438762230778845
0.17,13.370818358653848,7.22794511157835,3.856244380055905,36.4183085208061,41.80425928013038,23.144545057857744,27.65317669252361,-158.06892109177414,4.593623665445022
0.17500000000000002,13.749526745989993,7.433305190801704,3.957109834674772,37.78410672335218,43.400239125914304,23.942524082330266,28.581267625677285,-163.57159826332892,4.72351889776743
0.18,14.066511554285622,7.604761220527197,4.039898655686722,39.008178496097,44.83676517787088,24.648831955747625,29.39811948764608,-168.4346818993115,4.831615307742244
0.185,14.315786434481513,7.738770092560664,4.102927541789261,40.07368911898907,46.09010457238358,25.25216973052023,30.09708044918224,-172.58623752170482,4.915709532295797
0.19,14.493615522562557,7.833150224747974,4.145262488945307,40.967011208655705,47.13850917413838,25.742643100462114,30.677169463123747,-175.97181261196823,4.974451378641168
0.195,14.596896895198974,7.886116269071001,4.166191836144722,41.676124031776006,47.96351471610547,26.11145931040229,31.138440108163486,-178.54549523354495,5.006752020138726
0.2,14.623461006163977,7.896306122028123,4.16512276482394,42.19153508121968,48.5539348139454,26.35329576381508,31.477807691768554,-180.2732925450526,5.011829258438198
0.20500000000000002,14.5738592017598,7.864129973401879,4.142451180987738,42.507493850800884,48.906571282369974,26.46776117088756,31.688300029139732,-181.1405355494796,4.989968824276758
0.21,14.44892539282542,7.790021411233218,4.098466640637286,42.62113420166412,49.021697679950556,26.456783408185775,31.762396096091162,-181.1409408241102,4.94151596631135
0.215,14.251634919284863,7.675662536175546,4.034049565729407,42.534381426729496,48.90398364722722,26.32450097337362,31.697923639699404,-180.28973271797292,4.867595976979581
0.22,13.986165704459518,7.523579001706592,3.950559037622696,42.25184884693646,48.56433796635729,26.07561927547444,31.49536359470168,-178.61731200566615,4.769838549521888
0.225,13.654716998099314,7.334838171926538,3.8483245640453743,41.77870180064391,48.02330423516605,25.714239152126858,31.14892553045429,-176.15207786657982,4.649027379260637
0.23,13.271667670017099,7.118478650566395,3.732290955136208,41.13265199602471,47.322563975218706,25.254355572031177,30.647255613977958,-172.98994667062715,4.51068220536268
0.23500000000000001,12.834742288569421,6.872188038074696,3.6005626476821533,40.322016621256154,46.480746819287326,24.700737524728485,29.969351539001057,-169.1339667396667,4.35362122887044
0.24,12.358341047031924,6.605350168615187,3.458502400558428,39.36620645550133,45.49757132222173,24.067549521411028,29.133325467596897,-164.67029714408633,4.183450730039568
0.245,11.847091045961967,6.319906296831327,3.3070047785651533,38.279523061428975,44.3381774858214,23.36317118468923,28.20927575705327,-159.6658145402678,4.001664896081937
0.25,11.302530008004116,6.016550265549757,3.146571843789157,37.06847844009056,42.97343627765023,22.589995727338696,27.288195846024642,-154.19459326546757,3.808834824202294
0.255,10.724451062069381,5.695233042574604,2.9771527821814954,35.73589937409646,41.41728904037881,21.748000100469937,26.41681510717484,-148.31975964788631,3.6049190941581593
0.26,10.121862269914304,5.361808301267563,2.801674129945805,34.29767746858018,39.738435738514404,20.847490283058633,25.542769286099347,-142.10496988217298,3.3932523568013355
0.265,9.507240995438632,5.0236740300875855,2.623853651972129,32.77913348239104,37.99842324459357,19.904404293243168,24.591975179246088,-135.60700172422176,3.1782968060815873
0.27,8.887326836399275,4.6841856584401524,2.4453511583933922,31.20060354635086,36.20223940645194,18.929073844519834,23.56462343579372,-128.87572835631525,2.962324437773974
0.275,8.264316539348815,4.34415400476774,2.266544322379959,29.574569985806257,34.329321421255806,17.925995880660988,22.506397472170033,-121.957310186044,2.7460105339418037
0.28,7.639933718274898,4.00447764270457,2.0878836919602897,27.910045214488132,32.38106242443417,16.898723009266284,21.442361454256528,-114.89445987799401,2.529972698540481
0.28500000000000003,7.01634253532643,3.6663697462387423,1.9099574092388414,26.21523553895193,30.384138903292605,15.852167382430547,20.36608786267729,-107.72530654801211,2.315007153744844
0.29,6.396500338593142,3.331511245784986,1.7336483841773764,24.4980103937868,28.368359776919032,14.792748509982413,19.2660802848595,-100.48905615602419,2.1021972082614457
0.295,5.783255302162555,3.001445130246359,1.5597976664132607,22.765418131155407,26.35366889822706,13.727094371418508,18.142963233017916,-93.22618733162,1.8925445849229248
0.3,5.180619299719977,2.678388661647146,1.3895984271854007,21.026563946780303,24.35447970391322,12.663045709757682,16.99891939900373,-85.97904740028302,1.6874322379888675
0.305,4.594746200831633,2.3657487707071927,1.224909138322345,19.295025230328445,22.384501393312952,11.610054519128246,15.832508725693616,-78.79645764795526,1.4889636992922575
0.31,4.032024231738036,2.0668914875358104,1.0675920818120326,17.58705322112828,20.45245522380563,10.576889021038985,14.648257877586417,-71.73041730217031,1.2992541519288414
0.315,3.4978099992865874,1.7843998988042638,0.9190891169800424,15.91928627439134,18.562649450023915,9.570459195610912,13.462230783365717,-64.83590206358517,1.1199773195048113
0.32,2.9972206368074117,1.5208045792194502,0.7808664280272475,14.307545521043837,16.72266738009443,8.597030218180727,12.296546348731425,-58.17543693353877,0.9527557927923828
0.325,2.5336525415231215,1.277622507660581,0.6537971575957734,12.76487729897239,14.945302423801639,7.662604135446645,11.170444555580215,-51.80688884171817,0.7985881758304721
0.33,2.110618573238564,1.0564937016560818,0.5387770925776728,11.303289103705167,13.248037396873606,6.775242339413084,10.098095328403787,-45.789076233370025,0.6585226630824828
0.335,1.7327155671419598,0.8599502890751675,0.4372507552875027,9.934533123469365,11.649892747667401,5.945137341992998,9.089008615976283,-40.18259429550141,0.5341058211682522
0.34,1.40034694463147,0.6877422849104714,0.3489720614185405,8.666710794314907,10.164692523922998,5.180156323140684,8.14785902939023,-35.021718863258236,0.42523887365168345
0.34500000000000003,1.1241522407400186,0.5462190941907623,0.2775723562278117,7.517149152596997,8.815960610723064,4.49502745044493,7.284895486582509,-30.39674732207544,0.33577090287793443
0.35000000000000003,0.8875080903394067,0.42432361486485576,0.21648415638574844,6.4791562793143,7.596752685621724,3.8829650657675243,6.495602484687302,-26.24192904613849,0.25913664679640613
0.355,0.7004733477435116,0.32935151144660524,0.17009501197585358,5.5627630443895155,6.520208413643758,3.3511964043709828,5.787171936435779,-22.620741593595792,0.19948190056893392
0.36,0.5572730407605837,0.2571200600865567,0.13588300202869122,4.768162370326403,5.586444771977822,2.89744474554739,5.162053804297797,-19.518798228301094,0.15441641908499296
0.365,0.4555673892326589,0.2064515962344589,0.11317988391651045,4.095200948462733,4.7952062366098325,2.5199388763401545,4.622894119376967,-16.931589981524866,0.12315092166913068
0.37,0.38962486216463954,0.17417466684709126,0.10020503191230792,3.538362203229979,4.139862791849704,2.2136590478805878,4.168759579901532,-14.828334588986486,0.10368640671028574
0.375,0.3536894348507846,0.1570908856750108,0.09512334056855366,3.0902091449858045,3.611578959312992,1.9731961764847055,3.7968422495072605,-13.171732973898656,0.09400278790807726
0.38,0.3434897948264955,0.1531408692077353,0.09682056295199677,2.742327297806963,3.2004239371057004,1.7933079756181582,3.502626450010716,-11.92486485782182,0.0927279811071641
0.385,0.35336811357297004,0.15927419971390827,0.10358869961761519,2.4840751051613577,2.893803684746104,1.66721038684676,3.279041825700851,-11.038284493645211,0.09792248518958563
0.39,0.3797742507047398,0.17374441538387758,0.11447103463317038,2.305855866325245,2.6803357187160897,1.5889527520625606,3.118986370890763,-10.470551663674232,0.10843126132745567
0.395,0.4198270710162134,0.19521098987879668,0.12877792052459425,2.1981921946005767,2.5486814976009375,1.5524755054949728,3.0152123675588745,-10.181732156584335,0.12335461555059353
0.4,0.4708194555284639,0.22224691610472158,0.1457330466308952,2.152248266485318,2.4882228704088116,1.551923130446197,2.9609364313324416,-10.133909448327016,0.14177933737276055
0.405,0.5323220061704994,0.25484224885454804,0.16539630933118393,2.161525547006683,2.491276724427286,1.5832232752188078,2.9509590526756115,-10.30319162072379,0.16364646107873812
0.41000000000000003,0.6036097323841229,0.292668564685688,0.18763563754738188,2.220211340251142,2.5510387260083562,1.6427383555462134,2.9806649304102706,-10.667303761581522,0.1887364789524561
0.41500000000000004,0.6849620480956065,0.335903663019278,0.21258259860576556,2.3245771143422305,2.663232573614323,1.7284490106026875,3.0469761845675367,-11.21383874091305,0.21715553590155595
0.42,0.777491669488152,0.3852611779755601,0.2406967889371335,2.472508987633847,2.825515871180881,1.8395864411580425,3.148075897767374,-11.938469069487429,0.2493322347521192
0.425,0.8812987765190545,0.44069459522245913,0.2719640193964262,2.662255168551123,3.035888669043879,1.9754464560043346,3.28263554854544,-12.835446211652323,0.2852629738849704
0.43,0.9974161667203605,0.5027796069743006,0.3067276232978368,2.8935858951767006,3.2941237166334285,2.1363762917948304,3.4504894437447238,-13.906808636611306,0.32530987947582163
0.435,1.1257501442859228,0.5714174218873482,0.3449474109621306,3.1657122546047103,3.5992334143363394,2.3220338161605163,3.6512138923316906,-15.14973631794744,0.36942795913529347
0.44,1.2653666949342102,0.6459577684286145,0.38623321739582317,3.4774633547097467,3.9496883682441792,2.5315332690964323,3.8841546553723565,-16.557639154476668,0.41724182627080175
0.445,1.4156241080324223,0.7261016907391944,0.43043160004329695,3.8273897712446767,4.343628756606229,2.7637055586737636,4.148398743053377,-18.123835063212052,0.4685548369463608
0.45,1.5733894024076376,0.8099762939629934,0.47646051235744746,4.211470069005804,4.776112037272048,3.015238458966262,4.441224044331828,-19.826096105212297,0.5222252942800779
0.455,1.7364653079593368,0.8963986582966389,0.5236411292435713,4.625611021522692,5.242268762603013,3.283005579870336,4.7595949643972375,-21.64448490635059,0.5774994846300523
0.46,1.8984966834406478,0.9817933253879465,0.5699630555347104,5.06004570218178,5.730707833133696,3.5598770508484314,5.096436771341846,-23.52946291106511,0.63214248613526
0.465,2.061989770381313,1.0680769180314196,0.6165862412745522,5.5122588281816345,6.2392637824346675,3.84557341216425,5.4491601402721335,-25.480149827108427,0.6872407345388105
0.47000000000000003,2.218437701682521,1.1499790068242612,0.660467674839573,5.970074723260343,6.754458405150375,4.132598095012477,5.809013836202431,-27.4346457795603,0.7396163383726726
0.47500000000000003,2.3654861445324578,1.2266313197729877,0.7012029010059269,6.4237757090365095,7.266503580445018,4.4166632482783115,6.168612947775592,-29.357487033115863,0.7886111836770684
0.48,2.49914932009058,1.2958870703136194,0.737627370659937,6.862237501026582,7.763939232389919,4.692196565304604,6.519551565562094,-31.203455179924305,0.8328665460574451
0.485,2.617413425885892,1.3567933504138512,0.7692622711448429,7.276470959933184,8.23744806316537,4.954410468587186,6.854528645840074,-32.9380757846767,0.8717485950148695
0.49,2.718705104187973,1.4086327841455843,0.7957839283067706,7.658762247077435,8.678495732213761,5.198197885722733,7.166821808958121,-34.530180369961094,0.9047808744553945
0.495,2.8018700394511056,1.450807768611927,0.8169078522499398,8.00317256967428,9.079983112532249,5.418699519270214,7.4507868501237,-35.95381762832838,0.9315899087398485
0.5,2.867594366478105,1.4838523220045028,0.8330097432147346,8.306468140232198,9.437639240108538,5.612608224682652,7.702706559491932,-37.19636997820304,0.9524913738444544
0.505,2.9163770195258616,1.5080554628922962,0.8443017926062949,8.566567449817404,9.74829919952651,5.777282552418297,7.920055360463858,-38.24862289837974,0.9676840476275843
0.51,2.9499365297752544,1.5243967781192695,0.8513700673373469,8.783633125926196,10.011344821843727,5.912004208301345,8.102330841470007,-39.112812347327754,0.977795964970256
0.515,2.9704513332985125,1.5341146283348968,0.8549483840671652,8.959238580364374,10.227780011565944,6.017471418135674,8.250498126167226,-39.79812193404369,0.9836194424489219
0.52,2.9796044691175942,1.5380434528230706,0.8555049404382373,9.095671949000728,10.399461636595374,6.095195009181749,8.36639489655161,-40.31559670956635,0.9857203482310243
0.525,2.979936297954396,1.5375873204305393,0.8538374689439692,9.196696604435738,10.530165545425191,6.148094178405295,8.452984866644742,-40.68429966787191,0.9849973768068396
0.53,2.9731458644041657,1.533599646198433,0.8504178498952626,9.266076506666668,10.623850814701905,6.179099423590907,8.513192667477611,-40.9214037465526,0.9820209680337842
0.535,2.96069884941451,1.5267868618313531,0.8456169808251617,9.307891038761035,10.685025949388436,6.191343603430074,8.550023583308587,-41.044653228351784,0.977266353225161
0.54,2.943866968901588,1.5178185705332954,0.8398005937071373,9.326009964682969,10.718105667021709,6.187826247323392,8.566350776264672,-41.07094551572155,0.9711667194514757
0.545,2.9229823837636,1.5067835813635204,0.8329892353933693,9.323381434479606,10.726522609586716,6.170843705702573,8.564605108374852,-41.01190922622155,0.9638011633911346
0.55,2.8984212307522146,1.4938588417516772,0.8252557432720409,9.302527125041733,10.71338174092844,6.1425168317927294,8.547127234342103,-40.87837451311866,0.9552857599328777
0.555,2.870132221688919,1.4790199142787672,0.816571416762023,9.264936693141335,10.680658514011261,6.104243889633048,8.515640119119713,-40.67680416880822,0.9456013916970691
0.56,2.8376441699345607,1.4619559465869743,0.8067279998939583,9.211347904084004,10.62939294042437,6.056777112384107,8.471231405973015,-40.409634651328844,0.9345571691132392
0.5650000000000001,2.8011750725000546,1.4428395276208943,0.7958139391314376,9.14260296936974,10.560596673710714,6.000860074737391,8.414759462475223,-40.080888424981524,0.9222407009812
0.5700000000000001,2.7604939950683267,1.4215366259266866,0.7837460060325044,9.058975595943583,10.47428742920208,5.936571014463937,8.346418350231168,-39.690590204358806,0.9085611821341597
0.5750000000000001,2.7161973904360783,1.3983565620327632,0.7706805945807829,8.961722224486458,10.371371470047965,5.864570337961702,8.266878086693568,-39.24348421523683,0.8937075472274505
0.58,2.6676815623576062,1.3729306610333867,0.756413176996092,8.85070824890686,10.250988042593121,5.784313480755634,8.175880599105492,-38.73636298287482,0.8774472126889056
0.585,2.616214011948971,1.346020253454188,0.741382285384949,8.727582497355886,10.114495485794658,5.696718865661971,8.07443832985735,-38.177089112647806,0.8602373844532843
0.59,2.562696286102955,1.3180930240696507,0.7258551707845194,8.59405669144568,9.963473741801257,5.6027565399912245,7.963866544264645,-37.5731737970695,0.8423758039275686
0.595,2.508166044161275,1.2897037742168538,0.7101491749854975,8.452155265526732,9.80016812604206,5.5037126206217675,7.845918749719805,-36.93418614539422,0.8242123965305228
0.6,2.453566137646639,1.2613254602914583,0.6945250711515268,8.304084009193222,9.627407468198745,5.4010559818039505,7.722579702198788,-36.270596456944155,0.8060526315999568
0.605,2.400196658063607,1.2336808332141498,0.6793927032463222,8.152485426648251,9.448870820686574,5.296661119312803,7.596060527637626,-35.59569616664407,0.7883480838610898
0.61,2.348764396458925,1.2070978013015112,0.6649232411192866,7.999710920250526,9.267996209364641,5.192166628841198,7.46823169705212,-34.9202085143844,0.7713176278959959
0.615,2.3001669782976863,1.1820500738806397,0.651370478194113,7.848303884447693,9.088360869939114,5.089403634820455,7.340977002110612,-34.25589406928236,0.7552611539022368
0.62,2.254921153286676,1.1587954097447493,0.6388676889194396,7.700393983450307,8.91282164898924,4.989891074195768,7.215913338483441,-33.61194950042477,0.7403452084628189
0.625,2.212997710546426,1.137259189723121,0.6273509981283769,7.557470596948411,8.743272823182416,4.894639467405423,7.09426714325598,-32.99379140010177,0.726533474491639
0.63,2.174384077629185,1.1174267437029248,0.6167989567537437,7.420661460254386,8.581088814622566,4.804400380401367,6.977022796648814,-32.405598697976714,0.7138154705463862
0.635,2.138534152877722,1.0989794324074793,0.6070208659925336,7.290213787417106,8.426577702687831,4.719222715817366,6.864527938001489,-31.847069365299948,0.7019927704510613
0.64,2.104702259842398,1.0814833545281912,0.5977556004748874,7.16583003393648,8.27943277775743,4.638721773574601,6.756655989181833,-31.31537640480359,0.6907946181137276
0.645,2.072353358896398,1.0646882559511395,0.5888629591186285,7.046900857397975,8.139025985257032,4.562311432702648,6.652941328166164,-30.80713580352609,0.6800516245007522
0.65,2.0405424745553975,1.0480692568646768,0.5800405793796821,6.932192608885867,8.003995598505046,4.4889257327442085,6.552412181391156,-30.315612295090986,0.6694338603293964
0.655,2.0088487041238112,1.0314376655766002,0.5711820937836383,6.820693324567884,7.873255901927871,4.417742953304107,6.454181502478703,-29.836154092955468,0.6588119425528637
0.66,1.9770020219298636,1.0147016067339152,0.5622469698946932,6.711380731154533,7.745687305328793,4.347987655103122,6.357355840315378,-29.36447976619453,0.6481176298344881
0.665,1.9447665563497534,0.9977323075393839,0.5531610677696723,6.6034307097671325,7.62035155545128,4.279048591108373,6.261227103587455,-28.89699093649606,0.6372730388987123
0.67,1.912729897846143,0.9809237589122264,0.5441613957319286,6.496848637042802,7.497254277984368,4.211007078781623,6.165713280572046,-28.43515357831937,0.6265152442267481
0.675,1.8812209086060676,0.9644569286072822,0.5353566873439342,6.391762213914272,7.376464811972817,4.143989075754185,6.070933488096699,-27.980149755534278,0.6159656348314588
0.68,1.851046125846926,0.9487725995854931,0.5269941268176075,6.289137208981207,7.258989061655137,4.078736630175164,5.977671469032998,-27.537255369592145,0.6059081387267491
0.685,1.823492702701385,0.9346402107519374,0.5195267304912108,6.190591706381328,7.146564997844736,4.016476394131955,5.887235485720631,-27.115349225407893,0.5968209889780639
0.6900000000000001,1.7990754358406829,0.9222232938524135,0.5130200746853253,6.097791573920096,7.04089547557076,3.9583164351079967,5.801068578816388,-26.721230079603,0.5888392022846513
0.6950000000000001,1.7779729652743916,0.9116221306590667,0.5075335637693915,6.011747564720823,6.9429268202189744,3.904864143356523,5.720178828717566,-26.35887262953276,0.5820266036764793
0.7000000000000001,1.7614663705124605,0.9035755377617473,0.5034814072330341,5.934689946634481,6.855098459615104,3.8576911570489383,5.64633638629956,-26.039181613458457,0.5768423378238454
0.705,1.7494032098438461,0.8979038254319736,0.5007424226567875,5.867722914941718,6.778520914121696,3.81739327316069,5.5805509619966225,-25.765433577490832,0.5731960508456916
0.71,1.7418017533621089,0.8946003390635613,0.4993005445386475,5.811799690716714,6.71422227457853,3.7844952948109594,5.523652454119097,-25.540956423600857,0.5710840766581193
0.715,1.738042245675429,0.8932968587275896,0.49893851824541846,5.766925499515038,6.662183788414706,3.7588162787595154,5.475772931579539,-25.36425392391678,0.5702777967479773
0.72,1.7372184310599414,0.8934594727864831,0.49933920668542636,5.73246356666574,6.621705599931101,3.739737845310346,5.436541490933957,-25.2309098302298,0.570444219074564
0.725,1.738492012566393,0.8946584374125598,0.5002615681025123,5.707253704963359,6.591545861406808,3.7263461487022242,5.405156658286466,-25.135015634831248,0.5713012394280947
0.73,1.740502427078056,0.896129492857989,0.5012692082677658,5.6892846464438644,6.569484785799514,3.717128586772418,5.380186956907514,-25.066353646982396,0.5723675337158709
0.735,1.742309943744719,0.8973917755525782,0.5020937836555299,5.6765168827810815,6.553306546594184,3.710660324990646,5.36010472953452,-25.015711867726818,0.5733278677060787
0.74,1.7430275569067837,0.8980092949897182,0.5025039774780895,5.666650861232227,6.540489665408272,3.7053889295115265,5.3431542667309255,-24.973118763371637,0.5738941991966456
0.745,1.7418238123891119,0.8975313027052652,0.5022491194358243,5.657448474874169,6.528560656479052,3.6998354484454645,5.327585491255297,-24.92881377314844,0.5737794584069243
0.75,1.7386799746476433,0.8960255299818315,0.5013877251592138,5.647375196630075,6.5158645053852435,3.693121244740426,5.312088287553415,-24.877550274040416,0.573007800171895
0.755,1.7334831607067194,0.8934478977741591,0.49990899580916537,5.635103375384059,6.500929102789534,3.684485424507828,5.295509952245685,-24.81441666775985,0.5715487444245522
0.76,1.726724801355088,0.890086254005929,0.4979833531299914,5.62026368656101,6.483370219002032,3.6738725973819513,5.277365151063866,-24.73924585659163,0.5695797864967909
0.765,1.7193473188657658,0.8865069796355023,0.495950132160636,5.603258935905984,6.463668991236101,3.6617746292876303,5.257738455734533,-24.65569404215063,0.5674486022989087
0.77,1.7120476150479371,0.8830511370352628,0.494001110804818,5.584895690938051,6.442712019500329,3.6488709479535233,5.237071287824357,-24.568030967813534,0.565381150243955
0.775,1.706158544667497,0.8804613354522718,0.4925596418965216,5.566965004261166,6.422524828717476,3.6365434915563366,5.2165348385556936,-24.485590647775663,0.563842953450493
0.78,1.7027069935442911,0.8792812399033227,0.4919357304438829,5.5513682414361,6.405221090418714,3.6261565003360356,5.197468674400775,-24.417320988577814,0.5631825101903345
0.785,1.7024768551180058,0.8798677724665309,0.4923144232751766,5.540192309623624,6.393107131712346,3.6191205146505325,5.1814185868226375,-24.372137757569845,0.5636401566826389
0.79,1.7065832611915135,0.8828418887197393,0.49404603624487187,5.535840730183898,6.388879683131655,3.6170773379995103,5.170193186377667,-24.361065564466408,0.565603432679896
0.795,1.7152718426373221,0.8882659417601202,0.4971514951272983,5.540043605796788,6.394423106987954,3.6210732974431914,5.165211344621844,-24.390567394449334,0.5691267558532267
0.8,1.7289046014951164,0.8962920678087232,0.5016971505421528,5.55456373978542,6.411691534644475,3.6321882273408144,5.167925582020786,-24.467575032777464,0.5743121225305821
0.805,1.7479100415933397,0.9071942732822533,0.5078440994209696,5.580841100194056,6.442301396779723,3.651306279663504,5.1795638890944895,-24.598282377918522,0.5813212886865718
0.81,1.772253834122157,0.9208775747840799,0.5155152216096947,5.6200405213183595,6.4875450551232845,3.6790672544025522,5.201173529374055,-24.786582403699967,0.5901094026394458
0.8150000000000001,1.8024440761717697,0.9376638701549352,0.5248939549311231,5.673479060427908,6.548943446209542,3.7163054458186457,5.233870755786959,-25.03846746269741,0.600866847099764
0.8200000000000001,1.8388693879334703,0.957775225161461,0.5361055425601982,5.7423625274338015,6.627890960622288,3.7637726455168683,5.278687502452797,-25.35919581901733,0.6137320166346958
0.8250000000000001,1.8823714109596597,0.9816699920444758,0.5493989824729681,5.82852149536704,6.726523311661423,3.822700960212436,5.337067268543614,-25.7572480404669,0.6289946070091736
0.8300000000000001,1.9347742740330176,1.0104373178643404,0.5654029586709529,5.934837374281567,6.8482238287847075,3.8951519081345483,5.4111637720237145,-26.247315626801196,0.6473241821553715
0.835,1.9977520347515338,1.0449723029254394,0.5846153434010605,6.0647446369637965,6.9969676993923136,3.9834942607878263,5.503569651693644,-26.845411689056263,0.6692957633988748
0.84,2.074298159292469,1.086956838882705,0.6079804696808871,6.22356179413024,7.178931558440917,4.091487474629458,5.61820381521049,-27.577385372640766,0.6959652610062482
0.845,2.1678097328008548,1.1382957403650855,0.6365771763553423,6.417754020244956,7.401579954445756,4.223635681654985,5.75987378399787,-28.47405902472441,0.728532931549428
0.85,2.2817080087701207,1.2007850346868938,0.6713856295173294,6.654997002640053,7.6737139172793745,4.385151985859501,5.934351116049161,-29.57024972235724,0.7681570245092438
0.855,2.420684670954392,1.277039662471464,0.713865593601051,6.944890837883668,8.006370944820393,4.582609193091363,6.148827900772669,-30.910773046020644,0.8164842396581282
0.86,2.5885856830411242,1.3690839272324502,0.7651196492251896,7.297242525125867,8.410729520296615,4.822473993241688,6.410813700630647,-32.53886930007135,0.8748203003334749
